trade_id,symbol,timestamp,entry_score,entry_price,pnl_usd,pnl_pct,hold_minutes,source
META_2026-02-19T16:08:00+00:00,META,2026-02-19T16:08:00+00:00,2.731,643.225,13.72,0.1372,5,simulation
META_2026-02-19T16:09:00+00:00,META,2026-02-19T16:09:00+00:00,2.731,643.51,7.3,0.073,5,simulation
META_2026-02-19T16:10:00+00:00,META,2026-02-19T16:10:00+00:00,2.731,643.84,10.95,0.1095,5,simulation
META_2026-02-19T16:11:00+00:00,META,2026-02-19T16:11:00+00:00,2.731,643.435,25.88,0.2588,5,simulation
META_2026-02-19T16:12:00+00:00,META,2026-02-19T16:12:00+00:00,2.731,644.0,16.46,0.1646,5,simulation
META_2026-02-19T16:13:00+00:00,META,2026-02-19T16:13:00+00:00,2.731,644.1077,19.18,0.1918,5,simulation
META_2026-02-19T16:14:00+00:00,META,2026-02-19T16:14:00+00:00,2.731,643.98,21.55,0.2155,5,simulation
META_2026-02-19T16:15:00+00:00,META,2026-02-19T16:15:00+00:00,2.731,644.545,28.94,0.2894,5,simulation
META_2026-02-19T16:16:00+00:00,META,2026-02-19T16:16:00+00:00,2.731,645.1,22.71,0.2271,5,simulation
META_2026-02-19T16:17:00+00:00,META,2026-02-19T16:17:00+00:00,2.731,645.06,21.39,0.2139,5,simulation
META_2026-02-19T16:18:00+00:00,META,2026-02-19T16:18:00+00:00,2.731,645.3428,14.74,0.1474,5,simulation
META_2026-02-19T16:19:00+00:00,META,2026-02-19T16:19:00+00:00,2.731,645.368,16.38,0.1638,5,simulation
META_2026-02-19T16:20:00+00:00,META,2026-02-19T16:20:00+00:00,2.731,646.41,-8.04,-0.0804,5,simulation
META_2026-02-19T16:21:00+00:00,META,2026-02-19T16:21:00+00:00,2.731,646.565,-14.77,-0.1477,5,simulation
META_2026-02-19T16:22:00+00:00,META,2026-02-19T16:22:00+00:00,2.731,646.44,-15.47,-0.1547,5,simulation
META_2026-02-19T16:23:00+00:00,META,2026-02-19T16:23:00+00:00,2.731,646.2939,-20.95,-0.2095,5,simulation
META_2026-02-19T16:24:00+00:00,META,2026-02-19T16:24:00+00:00,2.731,646.425,-21.89,-0.2189,5,simulation
META_2026-02-19T16:25:00+00:00,META,2026-02-19T16:25:00+00:00,2.731,645.89,-8.21,-0.0821,5,simulation
META_2026-02-19T16:26:00+00:00,META,2026-02-19T16:26:00+00:00,2.731,645.61,6.2,0.062,5,simulation
META_2026-02-19T16:27:00+00:00,META,2026-02-19T16:27:00+00:00,2.731,645.44,8.52,0.0852,5,simulation
META_2026-02-19T16:28:00+00:00,META,2026-02-19T16:28:00+00:00,2.731,644.94,12.87,0.1287,5,simulation
META_2026-02-19T16:29:00+00:00,META,2026-02-19T16:29:00+00:00,2.731,645.01,19.3,0.193,5,simulation
META_2026-02-19T16:30:00+00:00,META,2026-02-19T16:30:00+00:00,2.729,645.36,-3.1,-0.031,5,simulation
META_2026-02-19T16:31:00+00:00,META,2026-02-19T16:31:00+00:00,2.729,646.01,-11.45,-0.1145,5,simulation
META_2026-02-19T16:32:00+00:00,META,2026-02-19T16:32:00+00:00,2.729,645.99,-18.58,-0.1858,5,simulation
META_2026-02-19T16:33:00+00:00,META,2026-02-19T16:33:00+00:00,2.729,645.77,-12.23,-0.1223,5,simulation
META_2026-02-19T16:34:00+00:00,META,2026-02-19T16:34:00+00:00,2.729,646.255,-19.73,-0.1973,5,simulation
META_2026-02-19T16:35:00+00:00,META,2026-02-19T16:35:00+00:00,2.729,645.16,5.58,0.0558,5,simulation
META_2026-02-19T16:36:00+00:00,META,2026-02-19T16:36:00+00:00,2.729,645.27,-7.75,-0.0775,5,simulation
META_2026-02-19T16:37:00+00:00,META,2026-02-19T16:37:00+00:00,2.729,644.79,2.48,0.0248,5,simulation
META_2026-02-19T16:38:00+00:00,META,2026-02-19T16:38:00+00:00,2.729,644.98,-9.79,-0.0979,5,simulation
META_2026-02-19T16:39:00+00:00,META,2026-02-19T16:39:00+00:00,2.729,644.9799,-22.79,-0.2279,5,simulation
META_2026-02-19T16:40:00+00:00,META,2026-02-19T16:40:00+00:00,2.729,645.52,-27.61,-0.2761,5,simulation
META_2026-02-19T16:41:00+00:00,META,2026-02-19T16:41:00+00:00,2.729,644.77,-19.62,-0.1962,5,simulation
META_2026-02-19T16:42:00+00:00,META,2026-02-19T16:42:00+00:00,2.729,644.95,-11.52,-0.1152,5,simulation
META_2026-02-19T16:43:00+00:00,META,2026-02-19T16:43:00+00:00,2.729,644.3488,-2.54,-0.0254,5,simulation
META_2026-02-19T16:44:00+00:00,META,2026-02-19T16:44:00+00:00,2.729,643.51,2.95,0.0295,5,simulation
META_2026-02-19T16:45:00+00:00,META,2026-02-19T16:45:00+00:00,2.729,643.738,-9.37,-0.0937,5,simulation
META_2026-02-19T16:46:00+00:00,META,2026-02-19T16:46:00+00:00,2.729,643.505,-5.28,-0.0528,5,simulation
META_2026-02-19T16:47:00+00:00,META,2026-02-19T16:47:00+00:00,2.729,644.207,-9.5,-0.095,5,simulation
META_2026-02-19T16:48:00+00:00,META,2026-02-19T16:48:00+00:00,2.729,644.185,9.08,0.0908,5,simulation
META_2026-02-19T16:49:00+00:00,META,2026-02-19T16:49:00+00:00,2.729,643.7,24.23,0.2423,5,simulation
META_2026-02-19T16:50:00+00:00,META,2026-02-19T16:50:00+00:00,2.729,643.135,35.22,0.3522,5,simulation
META_2026-02-19T16:51:00+00:00,META,2026-02-19T16:51:00+00:00,2.729,643.165,21.85,0.2185,5,simulation
META_2026-02-19T16:52:00+00:00,META,2026-02-19T16:52:00+00:00,2.729,643.595,9.17,0.0917,5,simulation
META_2026-02-19T16:53:00+00:00,META,2026-02-19T16:53:00+00:00,2.729,644.77,-8.84,-0.0884,5,simulation
META_2026-02-19T16:54:00+00:00,META,2026-02-19T16:54:00+00:00,2.729,645.26,-18.33,-0.1833,5,simulation
META_2026-02-19T16:55:00+00:00,META,2026-02-19T16:55:00+00:00,2.727,645.4,-19.83,-0.1983,5,simulation
META_2026-02-19T16:56:00+00:00,META,2026-02-19T16:56:00+00:00,2.727,644.57,-12.88,-0.1288,5,simulation
META_2026-02-19T16:57:00+00:00,META,2026-02-19T16:57:00+00:00,2.727,644.1851,-14.21,-0.1421,5,simulation
META_2026-02-19T16:58:00+00:00,META,2026-02-19T16:58:00+00:00,2.727,644.2,-14.28,-0.1428,5,simulation
META_2026-02-19T16:59:00+00:00,META,2026-02-19T16:59:00+00:00,2.727,644.0775,1.28,0.0128,5,simulation
META_2026-02-19T17:00:00+00:00,META,2026-02-19T17:00:00+00:00,2.727,644.12,3.88,0.0388,5,simulation
META_2026-02-19T17:01:00+00:00,META,2026-02-19T17:01:00+00:00,2.727,643.74,10.17,0.1017,5,simulation
META_2026-02-19T17:02:00+00:00,META,2026-02-19T17:02:00+00:00,2.727,643.27,24.72,0.2472,5,simulation
META_2026-02-19T17:03:00+00:00,META,2026-02-19T17:03:00+00:00,2.727,643.28,21.2,0.212,5,simulation
META_2026-02-19T17:04:00+00:00,META,2026-02-19T17:04:00+00:00,2.727,644.1601,7.76,0.0776,5,simulation
META_2026-02-19T17:05:00+00:00,META,2026-02-19T17:05:00+00:00,2.727,644.3699,7.45,0.0745,5,simulation
META_2026-02-19T17:06:00+00:00,META,2026-02-19T17:06:00+00:00,2.727,644.395,6.05,0.0605,5,simulation
META_2026-02-19T17:07:00+00:00,META,2026-02-19T17:07:00+00:00,2.727,644.86,-4.03,-0.0403,5,simulation
META_2026-02-19T17:08:00+00:00,META,2026-02-19T17:08:00+00:00,2.727,644.6435,0.64,0.0064,5,simulation
META_2026-02-19T17:09:00+00:00,META,2026-02-19T17:09:00+00:00,2.727,644.66,2.02,0.0202,5,simulation
META_2026-02-19T17:10:00+00:00,META,2026-02-19T17:10:00+00:00,2.727,644.85,-4.96,-0.0496,5,simulation
META_2026-02-19T17:11:00+00:00,META,2026-02-19T17:11:00+00:00,2.727,644.785,-3.18,-0.0318,5,simulation
META_2026-02-19T17:12:00+00:00,META,2026-02-19T17:12:00+00:00,2.727,644.6,9.15,0.0915,5,simulation
META_2026-02-19T17:13:00+00:00,META,2026-02-19T17:13:00+00:00,2.727,644.685,12.64,0.1264,5,simulation
META_2026-02-19T17:14:00+00:00,META,2026-02-19T17:14:00+00:00,2.727,644.79,11.79,0.1179,5,simulation
META_2026-02-19T17:15:00+00:00,META,2026-02-19T17:15:00+00:00,2.727,644.53,26.53,0.2653,5,simulation
META_2026-02-19T17:16:00+00:00,META,2026-02-19T17:16:00+00:00,2.727,644.5801,23.42,0.2342,5,simulation
META_2026-02-19T17:17:00+00:00,META,2026-02-19T17:17:00+00:00,2.727,645.19,15.89,0.1589,5,simulation
META_2026-02-19T17:18:00+00:00,META,2026-02-19T17:18:00+00:00,2.727,645.5,11.31,0.1131,5,simulation
META_2026-02-19T17:19:00+00:00,META,2026-02-19T17:19:00+00:00,2.727,645.55,14.72,0.1472,5,simulation
NFLX_2026-02-19T13:57:00+00:00,NFLX,2026-02-19T13:57:00+00:00,2.94,77.8915,-2.76,-0.0276,5,simulation
NFLX_2026-02-19T13:58:00+00:00,NFLX,2026-02-19T13:58:00+00:00,2.938,77.91,-8.98,-0.0898,5,simulation
NFLX_2026-02-19T13:59:00+00:00,NFLX,2026-02-19T13:59:00+00:00,2.938,77.91,-8.98,-0.0898,5,simulation
NFLX_2026-02-19T14:00:00+00:00,NFLX,2026-02-19T14:00:00+00:00,2.938,77.93,-12.61,-0.1261,5,simulation
NFLX_2026-02-19T14:01:00+00:00,NFLX,2026-02-19T14:01:00+00:00,2.938,77.95,-16.66,-0.1666,5,simulation
NFLX_2026-02-19T14:02:00+00:00,NFLX,2026-02-19T14:02:00+00:00,2.938,77.87,-6.02,-0.0602,5,simulation
NFLX_2026-02-19T14:03:00+00:00,NFLX,2026-02-19T14:03:00+00:00,2.938,77.84,1.28,0.0128,5,simulation
NFLX_2026-02-19T14:04:00+00:00,NFLX,2026-02-19T14:04:00+00:00,2.938,77.84,-3.85,-0.0385,5,simulation
NFLX_2026-02-19T14:05:00+00:00,NFLX,2026-02-19T14:05:00+00:00,2.938,77.8317,-1.5,-0.015,5,simulation
NFLX_2026-02-19T14:06:00+00:00,NFLX,2026-02-19T14:06:00+00:00,2.938,77.8201,-2.58,-0.0258,5,simulation
NFLX_2026-02-19T14:07:00+00:00,NFLX,2026-02-19T14:07:00+00:00,2.938,77.8231,0.84,0.0084,5,simulation
NFLX_2026-02-19T14:08:00+00:00,NFLX,2026-02-19T14:08:00+00:00,2.938,77.85,-3.85,-0.0385,5,simulation
NFLX_2026-02-19T14:09:00+00:00,NFLX,2026-02-19T14:09:00+00:00,2.938,77.81,0.64,0.0064,5,simulation
NFLX_2026-02-19T14:10:00+00:00,NFLX,2026-02-19T14:10:00+00:00,2.938,77.82,-1.29,-0.0129,5,simulation
NFLX_2026-02-19T14:11:00+00:00,NFLX,2026-02-19T14:11:00+00:00,2.938,77.8,0.04,0.0004,5,simulation
NFLX_2026-02-19T14:12:00+00:00,NFLX,2026-02-19T14:12:00+00:00,2.938,77.8296,0.05,0.0005,5,simulation
NFLX_2026-02-19T14:13:00+00:00,NFLX,2026-02-19T14:13:00+00:00,2.938,77.82,1.29,0.0129,5,simulation
NFLX_2026-02-19T14:14:00+00:00,NFLX,2026-02-19T14:14:00+00:00,2.938,77.815,9.64,0.0964,5,simulation
NFLX_2026-02-19T14:15:00+00:00,NFLX,2026-02-19T14:15:00+00:00,2.938,77.81,14.14,0.1414,5,simulation
NFLX_2026-02-19T14:16:00+00:00,NFLX,2026-02-19T14:16:00+00:00,2.938,77.8003,19.24,0.1924,5,simulation
NFLX_2026-02-19T14:17:00+00:00,NFLX,2026-02-19T14:17:00+00:00,2.938,77.83,14.13,0.1413,5,simulation
NFLX_2026-02-19T14:18:00+00:00,NFLX,2026-02-19T14:18:00+00:00,2.938,77.83,14.03,0.1403,5,simulation
NFLX_2026-02-19T14:19:00+00:00,NFLX,2026-02-19T14:19:00+00:00,2.938,77.89,3.85,0.0385,5,simulation
NFLX_2026-02-19T14:20:00+00:00,NFLX,2026-02-19T14:20:00+00:00,2.938,77.92,3.85,0.0385,5,simulation
NFLX_2026-02-19T14:21:00+00:00,NFLX,2026-02-19T14:21:00+00:00,2.938,77.95,1.28,0.0128,5,simulation
NFLX_2026-02-19T14:22:00+00:00,NFLX,2026-02-19T14:22:00+00:00,2.938,77.94,-5.13,-0.0513,5,simulation
NFLX_2026-02-19T14:23:00+00:00,NFLX,2026-02-19T14:23:00+00:00,2.936,77.9392,-34.54,-0.3454,5,simulation
NFLX_2026-02-19T14:24:00+00:00,NFLX,2026-02-19T14:24:00+00:00,2.936,77.92,-30.8,-0.308,5,simulation
NFLX_2026-02-19T14:25:00+00:00,NFLX,2026-02-19T14:25:00+00:00,2.936,77.95,-21.17,-0.2117,5,simulation
NFLX_2026-02-19T14:26:00+00:00,NFLX,2026-02-19T14:26:00+00:00,2.936,77.96,-2.69,-0.0269,5,simulation
NFLX_2026-02-19T14:27:00+00:00,NFLX,2026-02-19T14:27:00+00:00,2.936,77.9,7.06,0.0706,5,simulation
NFLX_2026-02-19T14:28:00+00:00,NFLX,2026-02-19T14:28:00+00:00,2.936,77.67,66.95,0.6695,5,simulation
NFLX_2026-02-19T14:29:00+00:00,NFLX,2026-02-19T14:29:00+00:00,2.936,77.68,37.33,0.3733,5,simulation
NFLX_2026-02-19T14:30:00+00:00,NFLX,2026-02-19T14:30:00+00:00,2.936,77.785,7.07,0.0707,5,simulation
NFLX_2026-02-19T14:31:00+00:00,NFLX,2026-02-19T14:31:00+00:00,2.936,77.939,-8.21,-0.0821,5,simulation
NFLX_2026-02-19T14:32:00+00:00,NFLX,2026-02-19T14:32:00+00:00,2.936,77.955,-28.79,-0.2879,5,simulation
NFLX_2026-02-19T14:33:00+00:00,NFLX,2026-02-19T14:33:00+00:00,2.936,78.19,-47.32,-0.4732,5,simulation
NFLX_2026-02-19T14:34:00+00:00,NFLX,2026-02-19T14:34:00+00:00,2.936,77.97,-29.5,-0.295,5,simulation
NFLX_2026-02-19T14:35:00+00:00,NFLX,2026-02-19T14:35:00+00:00,2.936,77.84,-8.99,-0.0899,5,simulation
NFLX_2026-02-19T14:36:00+00:00,NFLX,2026-02-19T14:36:00+00:00,2.934,77.875,-8.35,-0.0835,5,simulation
NFLX_2026-02-19T14:37:00+00:00,NFLX,2026-02-19T14:37:00+00:00,2.934,77.7306,45.59,0.4559,5,simulation
NFLX_2026-02-19T14:38:00+00:00,NFLX,2026-02-19T14:38:00+00:00,2.934,77.82,26.97,0.2697,5,simulation
NFLX_2026-02-19T14:39:00+00:00,NFLX,2026-02-19T14:39:00+00:00,2.934,77.74,64.33,0.6433,5,simulation
NFLX_2026-02-19T14:40:00+00:00,NFLX,2026-02-19T14:40:00+00:00,2.934,77.77,42.43,0.4243,5,simulation
NFLX_2026-02-19T14:41:00+00:00,NFLX,2026-02-19T14:41:00+00:00,2.934,77.81,39.2,0.392,5,simulation
NFLX_2026-02-19T14:42:00+00:00,NFLX,2026-02-19T14:42:00+00:00,2.934,78.085,-5.12,-0.0512,5,simulation
NFLX_2026-02-19T14:43:00+00:00,NFLX,2026-02-19T14:43:00+00:00,2.934,78.0299,9.0,0.09,5,simulation
NFLX_2026-02-19T14:44:00+00:00,NFLX,2026-02-19T14:44:00+00:00,2.934,78.2401,-9.6,-0.096,5,simulation
NFLX_2026-02-19T14:45:00+00:00,NFLX,2026-02-19T14:45:00+00:00,2.934,78.1,22.56,0.2256,5,simulation
NFLX_2026-02-19T14:46:00+00:00,NFLX,2026-02-19T14:46:00+00:00,2.934,78.115,10.88,0.1088,5,simulation
NFLX_2026-02-19T14:47:00+00:00,NFLX,2026-02-19T14:47:00+00:00,2.934,78.045,33.95,0.3395,5,simulation
NFLX_2026-02-19T14:48:00+00:00,NFLX,2026-02-19T14:48:00+00:00,2.934,78.1001,40.96,0.4096,5,simulation
NFLX_2026-02-19T14:49:00+00:00,NFLX,2026-02-19T14:49:00+00:00,2.934,78.165,44.78,0.4478,5,simulation
NFLX_2026-02-19T14:50:00+00:00,NFLX,2026-02-19T14:50:00+00:00,2.934,78.2762,37.53,0.3753,5,simulation
NFLX_2026-02-19T14:51:00+00:00,NFLX,2026-02-19T14:51:00+00:00,2.934,78.2,60.1,0.601,5,simulation
NFLX_2026-02-19T14:52:00+00:00,NFLX,2026-02-19T14:52:00+00:00,2.932,78.31,40.22,0.4022,5,simulation
NFLX_2026-02-19T14:53:00+00:00,NFLX,2026-02-19T14:53:00+00:00,2.932,78.42,14.03,0.1403,5,simulation
NFLX_2026-02-19T14:54:00+00:00,NFLX,2026-02-19T14:54:00+00:00,2.932,78.515,-10.83,-0.1083,5,simulation
NFLX_2026-02-19T14:55:00+00:00,NFLX,2026-02-19T14:55:00+00:00,2.932,78.57,-23.55,-0.2355,5,simulation
NFLX_2026-02-19T14:56:00+00:00,NFLX,2026-02-19T14:56:00+00:00,2.932,78.67,-32.41,-0.3241,5,simulation
NFLX_2026-02-19T14:57:00+00:00,NFLX,2026-02-19T14:57:00+00:00,2.932,78.625,-31.55,-0.3155,5,simulation
NFLX_2026-02-19T14:58:00+00:00,NFLX,2026-02-19T14:58:00+00:00,2.932,78.53,-7.61,-0.0761,5,simulation
NFLX_2026-02-19T14:59:00+00:00,NFLX,2026-02-19T14:59:00+00:00,2.932,78.43,-3.19,-0.0319,5,simulation
NFLX_2026-02-19T15:00:00+00:00,NFLX,2026-02-19T15:00:00+00:00,2.932,78.385,-5.1,-0.051,5,simulation
NFLX_2026-02-19T15:01:00+00:00,NFLX,2026-02-19T15:01:00+00:00,2.932,78.415,-10.84,-0.1084,5,simulation
NFLX_2026-02-19T15:02:00+00:00,NFLX,2026-02-19T15:02:00+00:00,2.932,78.3769,-10.45,-0.1045,5,simulation
NFLX_2026-02-19T15:03:00+00:00,NFLX,2026-02-19T15:03:00+00:00,2.932,78.4702,-14.68,-0.1468,5,simulation
NFLX_2026-02-19T15:04:00+00:00,NFLX,2026-02-19T15:04:00+00:00,2.932,78.405,-20.41,-0.2041,5,simulation
NFLX_2026-02-19T15:05:00+00:00,NFLX,2026-02-19T15:05:00+00:00,2.932,78.345,-29.97,-0.2997,5,simulation
NFLX_2026-02-19T15:06:00+00:00,NFLX,2026-02-19T15:06:00+00:00,2.932,78.33,-34.14,-0.3414,5,simulation
NFLX_2026-02-19T15:07:00+00:00,NFLX,2026-02-19T15:07:00+00:00,2.932,78.295,-28.1,-0.281,5,simulation
NFLX_2026-02-19T15:08:00+00:00,NFLX,2026-02-19T15:08:00+00:00,2.932,78.355,-26.16,-0.2616,5,simulation
NFLX_2026-02-19T15:09:00+00:00,NFLX,2026-02-19T15:09:00+00:00,2.932,78.245,-16.0,-0.16,5,simulation
NFLX_2026-02-19T15:10:00+00:00,NFLX,2026-02-19T15:10:00+00:00,2.932,78.1102,20.45,0.2045,5,simulation
NFLX_2026-02-19T15:11:00+00:00,NFLX,2026-02-19T15:11:00+00:00,2.932,78.0626,25.93,0.2593,5,simulation
NFLX_2026-02-19T15:12:00+00:00,NFLX,2026-02-19T15:12:00+00:00,2.932,78.075,33.3,0.333,5,simulation
NFLX_2026-02-19T15:13:00+00:00,NFLX,2026-02-19T15:13:00+00:00,2.932,78.15,-13.44,-0.1344,5,simulation
NFLX_2026-02-19T15:14:00+00:00,NFLX,2026-02-19T15:14:00+00:00,2.932,78.1198,-15.18,-0.1518,5,simulation
NFLX_2026-02-19T15:15:00+00:00,NFLX,2026-02-19T15:15:00+00:00,2.93,78.2699,-32.35,-0.3235,5,simulation
NFLX_2026-02-19T15:16:00+00:00,NFLX,2026-02-19T15:16:00+00:00,2.93,78.265,-35.9,-0.359,5,simulation
NFLX_2026-02-19T15:17:00+00:00,NFLX,2026-02-19T15:17:00+00:00,2.93,78.335,-35.14,-0.3514,5,simulation
NFLX_2026-02-19T15:18:00+00:00,NFLX,2026-02-19T15:18:00+00:00,2.93,78.045,-3.2,-0.032,5,simulation
NFLX_2026-02-19T15:19:00+00:00,NFLX,2026-02-19T15:19:00+00:00,2.93,78.0012,13.31,0.1331,5,simulation
NFLX_2026-02-19T15:20:00+00:00,NFLX,2026-02-19T15:20:00+00:00,2.93,78.0167,8.1,0.081,5,simulation
NFLX_2026-02-19T15:21:00+00:00,NFLX,2026-02-19T15:21:00+00:00,2.93,77.984,-2.44,-0.0244,5,simulation
NFLX_2026-02-19T15:22:00+00:00,NFLX,2026-02-19T15:22:00+00:00,2.93,78.0597,-17.9,-0.179,5,simulation
NFLX_2026-02-19T15:23:00+00:00,NFLX,2026-02-19T15:23:00+00:00,2.93,78.02,-16.66,-0.1666,5,simulation
NFLX_2026-02-19T15:24:00+00:00,NFLX,2026-02-19T15:24:00+00:00,2.93,78.105,-33.29,-0.3329,5,simulation
NFLX_2026-02-19T15:25:00+00:00,NFLX,2026-02-19T15:25:00+00:00,2.93,78.0799,-23.1,-0.231,5,simulation
NFLX_2026-02-19T15:26:00+00:00,NFLX,2026-02-19T15:26:00+00:00,2.93,77.965,-7.7,-0.077,5,simulation
NFLX_2026-02-19T15:27:00+00:00,NFLX,2026-02-19T15:27:00+00:00,2.93,77.92,3.21,0.0321,5,simulation
NFLX_2026-02-19T15:28:00+00:00,NFLX,2026-02-19T15:28:00+00:00,2.93,77.89,10.27,0.1027,5,simulation
NFLX_2026-02-19T15:29:00+00:00,NFLX,2026-02-19T15:29:00+00:00,2.93,77.845,16.04,0.1604,5,simulation
NFLX_2026-02-19T15:30:00+00:00,NFLX,2026-02-19T15:30:00+00:00,2.93,77.8995,-4.43,-0.0443,5,simulation
NFLX_2026-02-19T15:31:00+00:00,NFLX,2026-02-19T15:31:00+00:00,2.93,77.905,0.21,0.0021,5,simulation
NFLX_2026-02-19T15:32:00+00:00,NFLX,2026-02-19T15:32:00+00:00,2.93,77.945,4.49,0.0449,5,simulation
NFLX_2026-02-19T15:33:00+00:00,NFLX,2026-02-19T15:33:00+00:00,2.928,77.97,15.39,0.1539,5,simulation
NFLX_2026-02-19T15:34:00+00:00,NFLX,2026-02-19T15:34:00+00:00,2.928,77.9699,21.8,0.218,5,simulation
NFLX_2026-02-19T15:35:00+00:00,NFLX,2026-02-19T15:35:00+00:00,2.928,77.865,32.11,0.3211,5,simulation
NFLX_2026-02-19T15:36:00+00:00,NFLX,2026-02-19T15:36:00+00:00,2.928,77.9066,17.12,0.1712,5,simulation
NFLX_2026-02-19T15:37:00+00:00,NFLX,2026-02-19T15:37:00+00:00,2.928,77.98,3.21,0.0321,5,simulation
NFLX_2026-02-19T15:38:00+00:00,NFLX,2026-02-19T15:38:00+00:00,2.928,78.09,-8.32,-0.0832,5,simulation
NFLX_2026-02-19T15:39:00+00:00,NFLX,2026-02-19T15:39:00+00:00,2.928,78.1399,-14.17,-0.1417,5,simulation
NFLX_2026-02-19T15:40:00+00:00,NFLX,2026-02-19T15:40:00+00:00,2.928,78.115,-7.68,-0.0768,5,simulation
NFLX_2026-02-19T15:41:00+00:00,NFLX,2026-02-19T15:41:00+00:00,2.928,78.04,16.67,0.1667,5,simulation
NFLX_2026-02-19T15:42:00+00:00,NFLX,2026-02-19T15:42:00+00:00,2.928,78.005,7.69,0.0769,5,simulation
NFLX_2026-02-19T15:43:00+00:00,NFLX,2026-02-19T15:43:00+00:00,2.928,78.025,-1.92,-0.0192,5,simulation
NFLX_2026-02-19T15:44:00+00:00,NFLX,2026-02-19T15:44:00+00:00,2.928,78.0292,-7.59,-0.0759,5,simulation
NFLX_2026-02-19T15:45:00+00:00,NFLX,2026-02-19T15:45:00+00:00,2.928,78.055,-19.38,-0.1938,5,simulation
NFLX_2026-02-19T15:46:00+00:00,NFLX,2026-02-19T15:46:00+00:00,2.928,78.1701,-44.97,-0.4497,5,simulation
NFLX_2026-02-19T15:47:00+00:00,NFLX,2026-02-19T15:47:00+00:00,2.926,78.065,-34.59,-0.3459,5,simulation
NFLX_2026-02-19T15:48:00+00:00,NFLX,2026-02-19T15:48:00+00:00,2.926,78.01,-40.19,-0.4019,5,simulation
NFLX_2026-02-19T15:49:00+00:00,NFLX,2026-02-19T15:49:00+00:00,2.926,77.97,-31.42,-0.3142,5,simulation
NFLX_2026-02-19T15:50:00+00:00,NFLX,2026-02-19T15:50:00+00:00,2.926,77.9037,-4.9,-0.049,5,simulation
NFLX_2026-02-19T15:51:00+00:00,NFLX,2026-02-19T15:51:00+00:00,2.926,77.8186,14.96,0.1496,5,simulation
NFLX_2026-02-19T15:52:00+00:00,NFLX,2026-02-19T15:52:00+00:00,2.926,77.795,8.68,0.0868,5,simulation
NFLX_2026-02-19T15:53:00+00:00,NFLX,2026-02-19T15:53:00+00:00,2.926,77.6965,37.26,0.3726,5,simulation
NFLX_2026-02-19T15:54:00+00:00,NFLX,2026-02-19T15:54:00+00:00,2.926,77.725,28.95,0.2895,5,simulation
NFLX_2026-02-19T15:55:00+00:00,NFLX,2026-02-19T15:55:00+00:00,2.926,77.8655,15.35,0.1535,5,simulation
NFLX_2026-02-19T15:56:00+00:00,NFLX,2026-02-19T15:56:00+00:00,2.926,77.935,6.42,0.0642,5,simulation
NFLX_2026-02-19T15:57:00+00:00,NFLX,2026-02-19T15:57:00+00:00,2.926,77.8625,11.24,0.1124,5,simulation
NFLX_2026-02-19T15:58:00+00:00,NFLX,2026-02-19T15:58:00+00:00,2.926,77.986,-0.78,-0.0078,5,simulation
NFLX_2026-02-19T15:59:00+00:00,NFLX,2026-02-19T15:59:00+00:00,2.926,77.95,5.77,0.0577,5,simulation
NFLX_2026-02-19T16:00:00+00:00,NFLX,2026-02-19T16:00:00+00:00,2.926,77.985,10.9,0.109,5,simulation
NFLX_2026-02-19T16:01:00+00:00,NFLX,2026-02-19T16:01:00+00:00,2.926,77.985,-1.28,-0.0128,5,simulation
NFLX_2026-02-19T16:02:00+00:00,NFLX,2026-02-19T16:02:00+00:00,2.926,77.95,2.75,0.0275,5,simulation
NFLX_2026-02-19T16:03:00+00:00,NFLX,2026-02-19T16:03:00+00:00,2.926,77.9799,5.13,0.0513,5,simulation
NFLX_2026-02-19T16:04:00+00:00,NFLX,2026-02-19T16:04:00+00:00,2.926,77.995,3.85,0.0385,5,simulation
NFLX_2026-02-19T16:05:00+00:00,NFLX,2026-02-19T16:05:00+00:00,2.926,78.07,-3.2,-0.032,5,simulation
NFLX_2026-02-19T16:06:00+00:00,NFLX,2026-02-19T16:06:00+00:00,2.926,77.975,10.26,0.1026,5,simulation
NFLX_2026-02-19T16:07:00+00:00,NFLX,2026-02-19T16:07:00+00:00,2.926,77.9714,17.13,0.1713,5,simulation
NFLX_2026-02-19T16:08:00+00:00,NFLX,2026-02-19T16:08:00+00:00,2.924,78.0199,18.79,0.1879,5,simulation
NFLX_2026-02-19T16:09:00+00:00,NFLX,2026-02-19T16:09:00+00:00,2.924,78.025,21.15,0.2115,5,simulation
NFLX_2026-02-19T16:10:00+00:00,NFLX,2026-02-19T16:10:00+00:00,2.924,78.045,24.34,0.2434,5,simulation
NFLX_2026-02-19T16:11:00+00:00,NFLX,2026-02-19T16:11:00+00:00,2.924,78.055,25.62,0.2562,5,simulation
NFLX_2026-02-19T16:12:00+00:00,NFLX,2026-02-19T16:12:00+00:00,2.924,78.105,12.21,0.1221,5,simulation
NFLX_2026-02-19T16:13:00+00:00,NFLX,2026-02-19T16:13:00+00:00,2.924,78.1665,12.67,0.1267,5,simulation
NFLX_2026-02-19T16:14:00+00:00,NFLX,2026-02-19T16:14:00+00:00,2.924,78.19,7.03,0.0703,5,simulation
NFLX_2026-02-19T16:15:00+00:00,NFLX,2026-02-19T16:15:00+00:00,2.924,78.235,2.56,0.0256,5,simulation
